1	95.720012
2	95.681074
3	95.881074
4	96.481074
5	97.481074
6	98.777752
7	99.777752
8	100.573309
9	101.173309
10	101.163698
11	101.363698
12	95.782596
13	95.881074
14	96.481074
15	97.441329
16	98.441329
17	99.777752
18	100.569342
19	101.169342
20	101.710927
21	101.363698
22	101.963698
23	95.982596
24	96.481074
25	97.441329
26	98.441329
27	99.777752
28	100.569342
29	101.169342
30	101.360068
31	101.910927
32	101.963698
33	101.702873
34	96.582596
35	97.441329
36	98.441329
37	99.431412
38	100.431412
39	100.405375
40	101.005375
41	101.160068
42	101.176243
43	101.702873
44	101.103432
45	96.969147
46	97.738623
47	97.938623
48	98.538623
49	99.431412
50	99.962288
51	100.405375
52	101.003589
53	100.576243
54	101.009589
55	100.443387
56	96.369147
57	96.969147
58	97.785056
59	98.385056
60	98.831412
61	99.431412
62	99.415345
63	100.403589
64	100.376243
65	100.409589
66	99.443387
67	96.169147
68	96.369147
69	96.969147
70	97.822434
71	98.822434
72	99.415345
73	98.415345
74	99.186130
75	100.403589
76	99.443387
77	98.573231
78	95.910915
79	96.510915
80	97.022434
81	97.222434
82	97.822434
83	98.415345
84	97.484309
85	98.186130
86	99.186130
87	98.573231
88	97.973231
89	95.710915
90	95.910915
91	96.510915
92	97.510915
93	98.415345
94	97.484309
95	96.884309
96	97.484309
97	98.186130
98	97.973231
99	97.773231
100	95.910915
101	96.510915
102	97.510915
103	98.484309
104	97.484309
105	96.884309
106	96.684309
107	96.884309
108	97.484309
109	98.186130
110	97.973231
111	96.089735
112	96.289735
113	96.889735
114	97.822434
115	97.222434
116	97.022434
117	96.884309
118	97.484309
119	98.186130
120	99.186130
121	98.573231
