1	95.720012
2	95.681074
3	95.881074
4	96.481074
5	97.481074
6	98.777752
7	99.777752
8	100.578042
9	101.178042
10	101.163698
11	101.363698
12	95.782596
13	95.881074
14	96.481074
15	97.441329
16	98.441329
17	99.777752
18	100.578042
19	101.178042
20	101.710927
21	101.363698
22	101.963698
23	95.982596
24	96.481074
25	97.441329
26	98.441329
27	99.777752
28	100.580267
29	101.178042
30	101.360068
31	101.910927
32	101.963698
33	101.703432
34	96.582596
35	97.441329
36	98.441329
37	99.437089
38	100.437089
39	100.562288
40	101.182213
41	101.160068
42	101.176243
43	101.703432
44	101.103432
45	96.969147
46	97.738623
47	97.938623
48	98.538623
49	99.437089
50	99.962288
51	100.562288
52	101.176243
53	100.576243
54	101.103432
55	100.443387
56	96.369147
57	96.969147
58	97.822434
59	98.637089
60	98.837089
61	99.437089
62	99.962288
63	100.562288
64	100.376243
65	100.443387
66	99.443387
67	96.169147
68	96.369147
69	96.969147
70	97.822434
71	98.822434
72	99.876174
73	99.302345
74	99.296645
75	100.425159
76	99.443387
77	98.573231
78	95.910915
79	96.510915
80	97.022434
81	97.222434
82	97.822434
83	98.822434
84	98.702345
85	98.296645
86	99.296645
87	98.573231
88	97.973231
89	95.710915
90	95.910915
91	96.510915
92	97.510915
93	98.822434
94	97.822434
95	98.296645
96	97.696645
97	98.296645
98	97.973231
99	97.773231
100	95.910915
101	96.510915
102	97.510915
103	98.822434
104	97.822434
105	97.222434
106	97.696645
107	97.496645
108	97.696645
109	98.296645
110	97.973231
111	96.089735
112	96.289735
113	96.889735
114	97.822434
115	97.222434
116	97.022434
117	97.222434
118	97.696645
119	98.296645
120	99.214548
121	98.573231
